web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,Brand,Price,Address,image_link-src
"1732755820-1305","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Scooter Lifan 125","https://www.dakarvente.com/annonce-47188-scooter-lifan-125.html","Scooter Lifan 125","1  FCFA","Niarry Tally","media/annonces/pics/18cd7ecc21b97a5f336e26ad0c91a685.jpeg"
"1732755826-1306","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Ford Explorer 2014","https://www.dakarvente.com/annonce-47196-ford-explorer-2014.html","Ford Explorer 2014","3.200.000  FCFA","Ouakam","media/annonces/pics/f4903ce24d7c50839134e260e0f973d4.jpg"
"1732755834-1307","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Ford Escape 2010","https://www.dakarvente.com/annonce-47198-ford-escape-2010.html","Ford Escape 2010","2.500.000  FCFA","Liberté 6","media/annonces/pics/fc8013bb409075de1acc1dd922af56de.jpg"
"1732755839-1308","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","moto tricycle 250cc","https://www.dakarvente.com/annonce-47222-moto-tricycle-250cc.html","moto tricycle 250cc","1  FCFA","Niarry Tally","media/annonces/pics/d9f4d287d358a5040281b18ec92f05b3.jpg"
"1732755845-1309","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Ford Fusion SEL 2014","https://www.dakarvente.com/annonce-47225-ford-fusion-sel-2014.html","Ford Fusion SEL 2014","2.950.000  FCFA","Sacré Coeur","media/annonces/pics/25d0a921e2b5c378374951d9de8b925a.jpg"
"1732755852-1310","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Hyundai SONATA 2012","https://www.dakarvente.com/annonce-47226-hyundai-sonata-2012.html","Hyundai SONATA 2012","3.900.000  FCFA","Dakar","media/annonces/pics/bda8a49781667eb9b40a6d76374bae47.jpg"
"1732755858-1311","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Scooter Lifan xadv","https://www.dakarvente.com/annonce-47230-scooter-lifan-xadv.html","Scooter Lifan xadv","1  FCFA","Niarry Tally","media/annonces/pics/38c420be5ebf49383fc7f0d05e9128b0.jpeg"
"1732755863-1312","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Moto TVS","https://www.dakarvente.com/annonce-47237-moto-tvs.html","Moto TVS","430.000  FCFA","Rufisque","media/annonces/pics/a09e5da848add8f6d8a5336e8f13476a.jpg"
"1732755869-1313","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Mitsubishi Pajero 2009","https://www.dakarvente.com/annonce-47238-mitsubishi-pajero-2009.html","Mitsubishi Pajero 2009","3.400.000  FCFA","Ouest Foire","media/annonces/pics/080271174e290ba8292343ca710cb2a9.jpg"
"1732755874-1314","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Casque et sac ls2 helmets","https://www.dakarvente.com/annonce-47251-casque-et-sac-ls2-helmets.html","Casque et sac ls2 helmets","1  FCFA","Niarry Tally","media/annonces/pics/452c1a4d6e4401b55f580ee08e8ed94d.jpeg"
"1732755880-1315","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=4","Kia optima 2015 VENANT","https://www.dakarvente.com/annonce-47261-kia-optima-2015-venant.html","Kia optima 2015 VENANT","4.950.000  FCFA","Castors","media/annonces/pics/4b7021db9114154dcd4d3200d9f0298f.jpg"
"1732755898-1316","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Moto Lifan jojo","https://www.dakarvente.com/annonce-47263-moto-lifan-jojo.html","Moto Lifan jojo","1  FCFA","Niarry Tally","media/annonces/pics/904271e862b0527fde1f3c3d1e1d5d96.jpeg"
"1732755903-1317","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","VELO super vtt americain bulls racer 29""","https://www.dakarvente.com/annonce-47268-velo-super-vtt-americain-bulls-racer-29.html","VELO super vtt americain bulls racer 29""","200  FCFA","Fass","media/annonces/pics/4fd252bdb9df3062aac9796e0612942e.jpeg"
"1732755910-1318","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","vélo vtt cube access 29""","https://www.dakarvente.com/annonce-47270-vlo-vtt-cube-access-29.html","vélo vtt cube access 29""","200.000  FCFA","Fass","media/annonces/pics/8eb7532b15e4d418d03cc9476c5f3745.jpeg"
"1732755918-1319","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Ford Focus","https://www.dakarvente.com/annonce-47275-ford-focus.html","Ford Focus","2.800.000  FCFA","Ouakam","media/annonces/pics/bd2fda29c915a5c24379cf8addd65f62.jpg"
"1732755923-1320","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Ford Edge SEL 2016","https://www.dakarvente.com/annonce-47276-ford-edge-sel-2016.html","Ford Edge SEL 2016","6.900.000  FCFA","Dakar","media/annonces/pics/6c14459d80eb4d7ac31d8d144e7cfff8.jpg"
"1732755927-1321","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Mallette moto isotherme","https://www.dakarvente.com/annonce-47279-mallette-moto-isotherme.html","Mallette moto isotherme","1  FCFA","Niarry Tally","media/annonces/pics/4ac9eb044b630463ded30c8b9fb3d3d5.jpeg"
"1732755933-1322","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Nissan Rogue 2011","https://www.dakarvente.com/annonce-47299-nissan-rogue-2011.html","Nissan Rogue 2011","2.900.000  FCFA","Castors","media/annonces/pics/5a2bf98a7fd71939a9f8ca77181a86eb.jpg"
"1732755939-1323","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Moto tricycle 250","https://www.dakarvente.com/annonce-47300-moto-tricycle-250.html","Moto tricycle 250","1  FCFA","Niarry Tally","media/annonces/pics/573e50db588c92b790d408d3727a309b.jpeg"
"1732755945-1324","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Ensemble combinaison moto","https://www.dakarvente.com/annonce-47326-ensemble-combinaison-moto.html","Ensemble combinaison moto","1  FCFA","Niarry Tally","media/annonces/pics/6c0ec5d4120ec78e9e68b6f640105369.jpeg"
"1732755950-1325","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","BMW E90 2013","https://www.dakarvente.com/annonce-47351-bmw-e90-2013.html","BMW E90 2013","2.850.000  FCFA","Yoff","media/annonces/pics/511cda79bb260baf32fbc74cb8452092.jpg"
"1732755957-1326","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Casques moto ls2, gants probyker, antivol","https://www.dakarvente.com/annonce-47356-casques-moto-ls2-gants-probyker-antivol.html","Casques moto  ls2, gants probyker, antivol","1  FCFA","Niarry Tally","media/annonces/pics/befa0a658f52f201ef470a3d7c58de80.jpeg"
"1732755967-1327","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Jeep Cherockee 2016 VENANT","https://www.dakarvente.com/annonce-47367-jeep-cherockee-2016-venant.html","Jeep Cherockee 2016 VENANT","9.300.000  FCFA","Keur Massar","media/annonces/pics/4b6ecad2bc547667e3a15cff3dadb8a3.jpg"
"1732755975-1328","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Toyota Rav4 2009","https://www.dakarvente.com/annonce-47368-toyota-rav4-2009.html","Toyota Rav4 2009","4.950.000  FCFA","Dakar","media/annonces/pics/2ad203adf787443c1fda8059e9d553b2.jpg"
"1732755979-1329","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Cylindre moto","https://www.dakarvente.com/annonce-47371-cylindre-moto.html","Cylindre moto","1  FCFA","Niarry Tally","media/annonces/pics/52a8dcfd7f7a02ea410987f39c45e4b0.jpeg"
"1732755989-1330","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Peugeot 207","https://www.dakarvente.com/annonce-47374-peugeot-207.html","Peugeot 207","2.700.000  FCFA","Parcelles assainies","media/annonces/pics/1756f71feb823c4e5d76c9778ef4bf37.jpeg"
"1732755995-1331","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Nissan Altima 2017","https://www.dakarvente.com/annonce-47393-nissan-altima-2017.html","Nissan Altima 2017","5.500.000  FCFA","Rufisque","media/annonces/pics/61e06634e2e067e9e3c85c7502a78c76.jpg"
"1732756006-1332","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Hyundai tucson","https://www.dakarvente.com/annonce-47423-hyundai-tucson.html","Hyundai tucson","12.000.000  FCFA","Sacré Coeur","media/annonces/pics/661c982e8eb5c7fdf735fb9a5346af8a.jpeg"
"1732756014-1333","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Hyundai Tucson 2017","https://www.dakarvente.com/annonce-47425-hyundai-tucson-2017.html","Hyundai Tucson 2017","12.300.000  FCFA","Sacré Coeur","media/annonces/pics/7dc1239bf2a34dac56080790328fedeb.jpeg"
"1732756024-1334","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Peugeot 3008 GT Line 2018","https://www.dakarvente.com/annonce-47426-peugeot-3008-gt-line-2018.html","Peugeot 3008 GT Line 2018","16.500.000  FCFA","Sacré Coeur","media/annonces/pics/3433727d5f9778cec5767bcf4a4df7aa.jpeg"
"1732756030-1335","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Hyundai Santafe Evgt 2016 4WD","https://www.dakarvente.com/annonce-47428-hyundai-santafe-evgt-2016-4wd.html","Hyundai Santafe Evgt 2016 4WD","12.500.000  FCFA","Sacré Coeur","media/annonces/pics/70d04d83f0b2cca4931f81f0fc8b0b77.jpeg"
"1732756037-1336","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","KIA Sportage 2017","https://www.dakarvente.com/annonce-47429-kia-sportage-2017.html","KIA Sportage 2017","12.300.000  FCFA","Sacré Coeur","media/annonces/pics/f2f94b6a9ed93a11493f26b4ea01c3e9.jpeg"
"1732756079-1337","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Toyota Prado 2018 VENANT","https://www.dakarvente.com/annonce-47431-toyota-prado-2018-venant.html","Toyota Prado 2018 VENANT","38.000.000  FCFA","Dakar","media/annonces/pics/f21e192fdfc0bccfb9c5f9d018808ac1.jpg"
"1732756087-1338","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=3","Chevrolet Cruze 2013","https://www.dakarvente.com/annonce-47490-chevrolet-cruze-2013.html","Chevrolet Cruze 2013","2.700.000  FCFA","Mbao","media/annonces/pics/8af91de2fe8ee076995955c145b02184.jpeg"
